trans_date_trans_time,merchant,category,amt,gender,city,state,zip,city_pop,job,hour,day,month,day_of_week,age,distance,is_fraud,fraud_label,fraud_prob,predicted_fraud,predicted_label,risk_level,lat,long,merch_lat,merch_long
2019-01-01 01:19:02,"fraud_Schaefer, McGlynn and Bosco",gas_transport,51.33,F,Manville,WY,82227,241,Educational psychologist,1,1,1,1,38,0.6796061783150559,0,Legitimate,0.109281746031746,0,Legitimate,Low,42.73,-104.7024,42.508248,-105.34481
2019-01-01 01:19:13,fraud_Williamson LLC,misc_pos,47.85,F,Westhampton Beach,NY,11978,3255,Financial trader,1,1,1,1,40,0.5356702171196408,0,Legitimate,0.0944682539682539,0,Legitimate,Low,40.8295,-72.6473,40.712685,-72.124522
2019-01-01 01:20:50,fraud_Pouros-Conroy,shopping_pos,9.23,F,New York City,NY,10162,1577385,Audiological scientist,1,1,1,1,61,1.1259740078438776,0,Legitimate,0.1189220779220779,0,Legitimate,Low,40.7699,-73.9511,41.395142,-74.887524
2019-01-01 01:21:50,fraud_Erdman-Kertzmann,gas_transport,80.36,F,Halstad,MN,56548,771,"Scientist, audiological",1,1,1,1,46,0.764057847296917,0,Legitimate,0.1143928571428571,0,Legitimate,Low,47.3551,-96.798,46.60956,-96.630804
2019-01-01 01:22:14,fraud_Kuhn LLC,misc_net,6.36,F,Allenhurst,NJ,7711,1533,"Administrator, charities/voluntary organisations",1,1,1,1,83,0.3874862861586151,0,Legitimate,0.1636839826839827,0,Legitimate,Low,40.2367,-74.0067,39.926556,-73.774415
2019-01-01 01:22:56,fraud_Fisher-Schowalter,shopping_net,226.33,M,June Lake,CA,93529,633,Health service manager,1,1,1,1,91,1.1236728628039367,0,Legitimate,0.0617954545454545,0,Legitimate,Low,37.7773,-119.0825,36.819789,-119.670559
2019-01-01 01:23:00,fraud_Medhurst PLC,shopping_net,215.99,F,Sixes,OR,97476,217,Retail merchandiser,1,1,1,1,90,0.5603730349151337,0,Legitimate,0.1056630869130869,0,Legitimate,Low,42.825,-124.4409,42.988724,-123.904978
2019-01-01 01:23:17,fraud_Kerluke Inc,misc_net,1.47,F,Holstein,NE,68950,331,Telecommunications researcher,1,1,1,1,68,1.0077217016617204,0,Legitimate,0.0776904761904762,0,Legitimate,Low,40.4542,-98.6538,41.14486,-99.38762
2019-01-01 01:23:26,fraud_Stark-Batz,entertainment,5.83,F,Brantley,AL,36009,2566,Exercise physiologist,1,1,1,1,60,0.2359893712966698,0,Legitimate,0.2756724386724386,0,Legitimate,Medium,31.571,-86.2743,31.798954,-86.213243
2019-01-01 01:23:38,"fraud_Gottlieb, Considine and Schultz",shopping_net,51.04,F,Paxton,MA,1612,4845,Accounting technician,1,1,1,1,92,0.4379015894159337,0,Legitimate,0.1117496392496392,0,Legitimate,Low,42.3066,-71.9202,41.948237,-71.668538
2019-01-01 01:23:50,fraud_Bauch-Raynor,grocery_pos,122.05,F,Westerville,NE,68881,73,Product designer,1,1,1,1,83,0.3266503070134816,0,Legitimate,0.0635,0,Legitimate,Low,41.4193,-99.3844,41.609064,-99.650276
2019-01-01 01:25:26,"fraud_Adams, Kovacek and Kuhlman",grocery_net,106.19,M,Timberville,VA,22853,4367,Waste management officer,1,1,1,1,56,0.8555093055186469,0,Legitimate,0.1087835497835497,0,Legitimate,Low,38.6476,-78.7717,38.336898,-79.568795
2019-01-01 01:26:03,"fraud_Huel, Hammes and Witting",grocery_pos,129.09,F,Dunlevy,PA,15432,427,Mining engineer,1,1,1,1,67,0.8727539169714505,0,Legitimate,0.0480763125763125,0,Legitimate,Low,40.1151,-79.8627,40.92927,-79.548333
2019-01-01 01:28:22,fraud_Grimes LLC,entertainment,7.06,F,Hopewell,VA,23860,31970,Purchasing manager,1,1,1,1,83,0.804154469371401,0,Legitimate,0.4516883116883116,0,Legitimate,Medium,37.2876,-77.295,37.426207,-76.502881
2019-01-01 01:28:24,fraud_Rodriguez Group,gas_transport,61.71,F,Coyle,OK,73027,1493,Amenity horticulturist,1,1,1,1,33,0.8365428798537522,0,Legitimate,0.1085836385836386,0,Legitimate,Low,35.8985,-97.2607,36.694647,-97.517515
2019-01-01 01:30:21,fraud_Bernhard Inc,gas_transport,45.77,M,Elizabethtown,KY,42701,48194,Surgeon,1,1,1,1,28,1.1643865386279606,0,Legitimate,0.1002835497835497,0,Legitimate,Low,37.6848,-85.8784,36.687137,-85.278013
2019-01-01 01:30:46,fraud_Bernhard Inc,gas_transport,61.0,F,Garrattsville,NY,13342,165,Naval architect,1,1,1,1,73,0.5103378962579617,0,Legitimate,0.0872047397047397,0,Legitimate,Low,42.6315,-75.1866,43.123814,-75.05216899999999
2019-01-01 01:31:42,fraud_Wuckert-Walter,grocery_net,38.7,M,Clarinda,IA,51632,7297,IT trainer,1,1,1,1,28,1.2114763096292878,0,Legitimate,0.0677857142857143,0,Legitimate,Low,40.7491,-95.038,39.880088,-94.193907
2019-01-01 01:31:53,fraud_Weber and Sons,food_dining,98.24,F,Meadville,MS,39653,2799,"Therapist, horticultural",1,1,1,1,57,0.6404601876065332,0,Legitimate,0.1214787026698791,0,Legitimate,Low,31.4285,-90.8578,30.906565000000004,-90.486622
2019-01-01 01:32:28,"fraud_Herman, Treutel and Dickens",misc_net,3.66,F,Lomax,IL,61454,725,Environmental consultant,1,1,1,1,46,0.9527678080335212,0,Legitimate,0.0942316017316017,0,Legitimate,Low,40.6761,-91.0391,40.7433,-90.088705
2019-01-01 01:32:31,fraud_Halvorson Group,misc_pos,34.11,M,Egan,LA,70531,1261,Broadcast presenter,1,1,1,1,46,0.939210154017727,0,Legitimate,0.0326388888888888,0,Legitimate,Low,30.251,-92.5002,30.474879,-91.588063
2019-01-01 01:32:37,fraud_Rau and Sons,grocery_pos,134.66,F,Brownville,NY,13615,1271,"Producer, radio",1,1,1,1,60,0.4205392002144275,0,Legitimate,0.0361666666666666,0,Legitimate,Low,44.0577,-76.0196,43.994486,-75.60383900000001
2019-01-01 01:33:51,fraud_Kutch-Hegmann,grocery_net,55.6,M,Elkhart,IA,50073,1195,Trading standards officer,1,1,1,1,44,0.9620092421718228,0,Legitimate,0.0984880952380952,0,Legitimate,Low,41.8114,-93.4855,41.081282,-92.85909
2019-01-01 01:33:52,fraud_Koss and Sons,gas_transport,58.79,F,Brownville,NY,13615,1271,"Producer, radio",1,1,1,1,60,0.0429296616571812,0,Legitimate,0.0964365079365079,0,Legitimate,Low,44.0577,-76.0196,44.015435,-76.027125
2019-01-01 01:34:10,fraud_Smitham-Schiller,grocery_net,57.43,F,Westhampton Beach,NY,11978,3255,Financial trader,1,1,1,1,40,1.0462189398883053,0,Legitimate,0.1435295815295815,0,Legitimate,Low,40.8295,-72.6473,41.669034,-73.27160500000001
2019-01-01 01:34:25,fraud_Hudson-Ratke,grocery_pos,83.81,F,Drakes Branch,VA,23937,1970,Energy engineer,1,1,1,1,33,0.1825888465377809,0,Legitimate,0.034029304029304,0,Legitimate,Low,36.9688,-78.5615,36.822396000000005,-78.452392
2019-01-01 01:34:25,fraud_Hills-Olson,grocery_net,27.03,M,Ballwin,MO,63021,92608,"Engineer, communications",1,1,1,1,17,0.5164307090423719,0,Legitimate,0.1299603174603174,0,Legitimate,Low,38.577,-90.5255,38.984909,-90.842219
2019-01-01 01:36:06,fraud_Durgan-Auer,misc_net,23.8,F,Fields Landing,CA,95537,276,"Scientist, audiological",1,1,1,1,89,0.6514827482734993,0,Legitimate,0.1494166666666667,0,Legitimate,Low,40.7268,-124.2174,40.110823,-124.429537
2019-01-01 01:36:48,"fraud_Swaniawski, Lowe and Robel",shopping_pos,3.74,F,West Palm Beach,FL,33417,459921,Historic buildings inspector/conservation officer,1,1,1,1,58,0.5356154100415699,0,Legitimate,0.1308858363858364,0,Legitimate,Low,26.7197,-80.1248,26.192035,-80.03285699999999
2019-01-01 01:36:54,fraud_McDermott-Rice,misc_pos,9.07,M,West Chazy,NY,12992,4778,Engineering geologist,1,1,1,1,64,0.7482763172498524,0,Legitimate,0.1672435064935065,0,Legitimate,Low,44.797,-73.5112,44.070021,-73.68845400000001
2019-01-01 01:37:06,"fraud_Raynor, Reinger and Hagenes",gas_transport,64.72,F,Lebanon,VA,24266,9521,"Teacher, English as a foreign language",1,1,1,1,41,0.6484915968653698,0,Legitimate,0.095529304029304,0,Legitimate,Low,36.8809,-82.0956,36.265214,-81.891953
2019-01-01 01:37:06,fraud_Pacocha-O'Reilly,grocery_pos,92.56,F,Jones,AL,36749,1089,Materials engineer,1,1,1,1,47,0.8374594580449909,0,Legitimate,0.025,0,Legitimate,Low,32.5104,-86.8138,33.347838,-86.819795
2019-01-01 01:37:20,fraud_DuBuque LLC,grocery_pos,113.19,F,Brownville,NY,13615,1271,"Producer, radio",1,1,1,1,60,0.6409257313137057,0,Legitimate,0.0450128205128205,0,Legitimate,Low,44.0577,-76.0196,44.465636,-75.525258
2019-01-01 01:38:31,fraud_Powlowski-Weimann,food_dining,187.27,M,Burke,VA,22015,43102,Health visitor,1,1,1,1,68,0.9151879252699988,0,Legitimate,0.1912499722499722,0,Legitimate,Low,38.7894,-77.2818,38.301944,-76.507232
2019-01-01 01:39:04,"fraud_Langosh, Wintheiser and Hyatt",food_dining,68.24,M,Webster City,IA,50595,9165,Medical secretary,1,1,1,1,55,0.2412930930341812,0,Legitimate,0.1113690476190476,0,Legitimate,Low,42.4657,-93.8262,42.699989,-93.883915
2019-01-01 01:41:22,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,636.41,M,Ozawkie,KS,66070,2661,Theatre director,1,1,1,1,70,1.105597187924249,0,Legitimate,0.5794404761904761,1,Fraudulent,Medium,39.2136,-95.4404,39.936995,-94.604311
2019-01-01 01:41:24,fraud_Rempel Inc,shopping_net,500.92,F,Blackville,SC,29817,4913,Technical brewer,1,1,1,1,52,1.0659756683827246,0,Legitimate,0.43248556998557,0,Legitimate,Medium,33.3645,-81.2718,34.3281,-81.727628
2019-01-01 01:41:39,fraud_Pacocha-Bauch,shopping_pos,2.1,M,Grenada,CA,96038,589,Systems analyst,1,1,1,1,73,0.5249303782455298,0,Legitimate,0.097009324009324,0,Legitimate,Low,41.6125,-122.5258,41.096733,-122.623454
2019-01-01 01:42:45,fraud_Bins-Rice,gas_transport,69.54,M,Damascus,VA,24236,3085,Land/geomatics surveyor,1,1,1,1,28,0.8000520004224734,0,Legitimate,0.0965570818070818,0,Legitimate,Low,36.6403,-81.7776,35.906566,-82.096532
2019-01-01 01:43:03,fraud_Emard Inc,gas_transport,84.23,F,Holcomb,KS,67851,2691,Arboriculturist,1,1,1,1,25,0.5432756692600939,0,Legitimate,0.1401428571428571,0,Legitimate,Low,37.9931,-100.9893,37.814677,-101.502441
2019-01-01 01:43:59,fraud_Kutch and Sons,grocery_pos,117.77,M,Sea Island,GA,31561,298,"Engineer, structural",1,1,1,1,55,0.531862068784757,0,Legitimate,0.0799040404040404,0,Legitimate,Low,31.1989,-81.3322,31.167024,-80.801294
2019-01-01 01:44:52,fraud_Fisher Inc,shopping_net,5.61,F,Rule,TX,79548,932,"Physicist, medical",1,1,1,1,64,0.3793808839174682,0,Legitimate,0.0825930735930736,0,Legitimate,Low,33.0771,-99.959,32.715671,-100.074321
2019-01-01 01:44:52,"fraud_Olson, Becker and Koch",gas_transport,71.74,M,Jefferson,NY,12093,1666,Diagnostic radiographer,1,1,1,1,50,1.2629688639032348,0,Legitimate,0.1452380952380952,0,Legitimate,Low,42.4999,-74.6117,43.392165000000006,-75.505542
2019-01-01 01:45:21,fraud_Friesen-D'Amore,gas_transport,75.76,M,Huntsville,AL,35811,190178,Television production assistant,1,1,1,1,45,0.9688572570513116,0,Legitimate,0.1401918130888719,0,Legitimate,Low,34.7789,-86.5438,33.816815000000005,-86.429446
2019-01-01 01:46:08,"fraud_Reilly, Heaney and Cole",gas_transport,83.1,F,Hinckley,OH,44233,7646,Medical sales representative,1,1,1,1,30,0.976780419964485,0,Legitimate,0.075313492063492,0,Legitimate,Low,41.2419,-81.7453,42.206551,-81.59184499999999
2019-01-01 01:46:40,fraud_Boyer PLC,misc_pos,32.82,M,Acworth,NH,3601,477,Naval architect,1,1,1,1,30,0.9327852718487832,0,Legitimate,0.0683412698412698,0,Legitimate,Low,43.196000000000005,-72.3001,42.348367,-72.68946700000001
2019-01-01 01:47:00,fraud_Cummings LLC,gas_transport,57.5,F,Camden,NY,13316,6460,Building control surveyor,1,1,1,1,59,0.9945647892686548,0,Legitimate,0.1124859307359307,0,Legitimate,Low,43.3392,-75.7543,42.740793,-74.959902
2019-01-01 01:47:09,"fraud_Adams, Kovacek and Kuhlman",grocery_net,53.87,F,Smiths Grove,KY,42171,6841,"Therapist, sports",1,1,1,1,19,0.3246857791896635,0,Legitimate,0.1116468253968254,0,Legitimate,Low,37.0581,-86.1938,36.784818,-86.36912199999999
2019-01-01 01:49:06,fraud_Luettgen PLC,gas_transport,47.1,M,Washington,DC,20012,601723,"Optician, dispensing",1,1,1,1,48,0.1465535700008766,0,Legitimate,0.1233531746031745,0,Legitimate,Low,38.9757,-77.0282,38.863724,-77.122748
2019-01-01 01:49:35,fraud_Boyer PLC,misc_pos,184.83,F,Holcomb,KS,67851,2691,Arboriculturist,1,1,1,1,25,0.6918625830936342,0,Legitimate,0.1633723776223776,0,Legitimate,Low,37.9931,-100.9893,37.392254,-101.332313
2019-01-01 01:49:37,fraud_Cassin-Harvey,grocery_net,56.35,F,Philadelphia,PA,19149,1526206,Structural engineer,1,1,1,1,33,0.8905314835091508,0,Legitimate,0.0908809523809523,0,Legitimate,Low,40.0369,-75.0664,39.220115,-74.711564
2019-01-01 01:50:26,fraud_Funk Group,grocery_net,55.81,M,Murrayville,IL,62668,1512,Commercial/residential surveyor,1,1,1,1,15,0.0883471113845744,0,Legitimate,0.0798333333333333,0,Legitimate,Low,39.5723,-90.2379,39.575819,-90.149623
2019-01-01 01:50:31,"fraud_Reilly, Heaney and Cole",gas_transport,67.91,F,Fields Landing,CA,95537,276,"Scientist, audiological",1,1,1,1,89,0.7150084118113579,0,Legitimate,0.086095238095238,0,Legitimate,Low,40.7268,-124.2174,41.137569,-123.63216
2019-01-01 01:53:40,fraud_Luettgen PLC,gas_transport,75.82,M,Melbourne,FL,32935,139650,Database administrator,1,1,1,1,61,0.7456263910411126,0,Legitimate,0.1411190476190476,0,Legitimate,Low,28.1384,-80.6524,28.802621,-80.313624
2019-01-01 01:54:46,fraud_Goodwin-Nitzsche,grocery_pos,123.14,M,Egan,LA,70531,1261,Broadcast presenter,1,1,1,1,46,0.8690057876078762,0,Legitimate,0.0308055555555555,0,Legitimate,Low,30.251,-92.5002,31.021036,-92.90296
2019-01-01 01:56:49,fraud_Pacocha-Bauch,shopping_pos,8.34,M,Palmyra,NY,14522,9565,Exhibition designer,1,1,1,1,91,0.8362157053733155,0,Legitimate,0.1241600670571259,0,Legitimate,Low,43.0622,-77.2218,42.624988,-76.508987
2019-01-01 01:56:51,"fraud_Parisian, Schiller and Altenwerth",misc_net,14.03,F,Jermyn,PA,18433,6508,Training and development officer,1,1,1,1,37,0.9908172282575672,0,Legitimate,0.2286904761904762,0,Legitimate,Low,41.5744,-75.5881,40.868184,-76.283066
2019-01-01 01:58:20,fraud_Metz-Boehm,shopping_pos,1.46,M,Belfast,NY,14711,1766,Mechanical engineer,1,1,1,1,56,0.7980472484558891,0,Legitimate,0.0324285714285714,0,Legitimate,Low,42.32,-78.0943,42.817788,-77.47053199999999
2019-01-01 01:59:23,"fraud_Monahan, Bogisich and Ledner",misc_pos,10.26,F,West Sayville,NY,11796,4056,Film/video editor,1,1,1,1,28,0.4240048117887424,0,Legitimate,0.3727362359862359,0,Legitimate,Medium,40.732,-73.1,40.711398,-73.523504
2019-01-01 02:00:05,fraud_Koelpin and Sons,misc_net,3.67,F,Sturgis,MS,39769,1923,Medical physicist,2,1,1,1,58,0.6436111075859354,0,Legitimate,0.0831287878787878,0,Legitimate,Low,33.357,-89.0473,33.663412,-89.613292
2019-01-01 02:00:11,fraud_Kuhic LLC,shopping_net,8.95,M,Lohrville,IA,51453,695,Administrator,2,1,1,1,64,0.4029197196117364,0,Legitimate,0.0913484848484848,0,Legitimate,Low,42.2619,-94.5566,42.658626,-94.486224
2019-01-01 02:00:43,fraud_Koepp-Parker,grocery_pos,51.6,M,Arlington,VA,22213,207410,Mudlogger,2,1,1,1,34,0.8482102972217425,0,Legitimate,0.0776190476190476,0,Legitimate,Low,38.8954,-77.1633,38.197108,-77.644807
2019-01-01 02:01:07,fraud_DuBuque LLC,grocery_pos,204.72,F,Saint Paul,MN,55128,753116,Fisheries officer,2,1,1,1,47,0.847278843961658,0,Legitimate,0.0829880952380952,0,Legitimate,Low,44.9913,-92.9487,44.156171,-92.805728
2019-01-01 02:01:36,"fraud_Stehr, Jewess and Schimmel",misc_net,4.47,F,Girard,GA,30426,1100,"Conservator, museum/gallery",2,1,1,1,68,0.3619754093332974,0,Legitimate,0.1233677988677988,0,Legitimate,Low,33.0437,-81.7106,32.826449,-82.00013100000001
2019-01-01 02:01:51,"fraud_Quitzon, Green and Bashirian",shopping_pos,4.08,M,Fairview,NJ,7022,13835,"Programmer, multimedia",2,1,1,1,51,1.0736329288262316,0,Legitimate,0.02125,0,Legitimate,Low,40.817,-74.0,40.148746,-74.840312
2019-01-01 02:02:04,"fraud_Nicolas, Hills and McGlynn",entertainment,145.75,M,Farmington,NY,14425,10717,Cytogeneticist,2,1,1,1,66,0.9000115263956274,0,Legitimate,0.1149502164502164,0,Legitimate,Low,42.958,-77.3083,42.446162,-78.048599
2019-01-01 02:02:23,fraud_Rodriguez Group,gas_transport,56.34,F,Kilgore,TX,75662,24536,Multimedia programmer,2,1,1,1,35,0.3544601849855618,0,Legitimate,0.0735277777777777,0,Legitimate,Low,32.3836,-94.8653,32.044628,-94.761666
2019-01-01 02:02:53,fraud_Leannon-Ward,food_dining,31.8,M,Springfield,GA,31329,9034,"Therapist, occupational",2,1,1,1,49,1.0472135958867328,0,Legitimate,0.1183809523809523,0,Legitimate,Low,32.3697,-81.3618,31.648009,-80.60297299999999
2019-01-01 02:03:48,fraud_Friesen-Stamm,gas_transport,63.39,M,Lepanto,AR,72354,2470,Counselling psychologist,2,1,1,1,50,1.166628247452459,0,Legitimate,0.0883214285714285,0,Legitimate,Low,35.6069,-90.3359,34.798873,-89.494405
2019-01-01 02:04:41,fraud_Botsford Ltd,shopping_pos,8.29,F,Karnack,TX,75661,2807,Chiropodist,2,1,1,1,87,0.9538831835424164,0,Legitimate,0.1197597402597402,0,Legitimate,Low,32.6205,-94.2,33.193514,-93.437407
2019-01-01 02:06:56,fraud_Bradtke PLC,grocery_pos,78.13,M,Louisiana,MO,63353,4593,"Teacher, early years/pre",2,1,1,1,78,1.0305428277689397,0,Legitimate,0.0686666666666666,0,Legitimate,Low,39.4336,-91.0664,40.247129,-91.699005
2019-01-01 02:08:13,"fraud_Zieme, Bode and Dooley",gas_transport,52.67,F,Kansas City,MO,64114,545147,Counsellor,2,1,1,1,31,1.1277636450036874,0,Legitimate,0.1229761904761904,0,Legitimate,Low,38.9621,-94.5959,39.662816,-93.712244
2019-01-01 02:08:48,fraud_Hills-Witting,shopping_net,2.11,M,Mesa,ID,83643,129,Cartographer,2,1,1,1,53,0.7852388328578818,0,Legitimate,0.0595,0,Legitimate,Low,44.6255,-116.4493,44.710102,-117.229968
2019-01-01 02:10:12,fraud_Brown-Greenholt,entertainment,5.27,F,Pomona,NY,10970,9993,Pensions consultant,2,1,1,1,56,0.7356726028207118,0,Legitimate,0.3072225274725274,0,Legitimate,Medium,41.1901,-74.0436,41.788775,-74.471154
2019-01-01 02:12:07,"fraud_Bernhard, Grant and Langworth",shopping_pos,1.42,F,Westerville,NE,68881,73,Product designer,2,1,1,1,83,0.7308115083419264,0,Legitimate,0.0752142857142857,0,Legitimate,Low,41.4193,-99.3844,40.790587,-99.011834
2019-01-01 02:12:48,fraud_Lockman Ltd,grocery_pos,104.08,M,Lonetree,WY,82936,49,Research scientist (physical sciences),2,1,1,1,37,0.9140245365853082,0,Legitimate,0.0576626984126984,0,Legitimate,Low,41.0552,-110.1603,41.677942,-110.829354
2019-01-01 02:12:52,fraud_Metz-Boehm,shopping_pos,9.63,F,Port Saint Lucie,FL,34953,181438,Primary school teacher,2,1,1,1,84,1.0255393783687743,0,Legitimate,0.1786547619047618,0,Legitimate,Low,27.2625,-80.3793,26.456712,-79.74492099999999
2019-01-01 02:13:16,fraud_Harber Inc,gas_transport,39.98,F,Centerview,MO,64019,2368,Electronics engineer,2,1,1,1,29,0.3646142130210999,0,Legitimate,0.1031142857142857,0,Legitimate,Low,38.7897,-93.8702,38.995701,-93.569356
2019-01-01 02:14:03,fraud_Bauch-Raynor,grocery_pos,192.82,F,Colorado Springs,CO,80951,525713,Museum/gallery exhibitions officer,2,1,1,1,26,0.9004739582025735,0,Legitimate,0.1152301587301587,0,Legitimate,Low,38.8881,-104.6556,39.299824,-103.854765
2019-01-01 02:14:41,"fraud_Wiza, Schaden and Stark",misc_pos,34.76,M,Easton,KS,66020,1442,Air broker,2,1,1,1,36,0.629169573047677,0,Legitimate,0.0704859307359307,0,Legitimate,Low,39.3391,-95.0999,38.78936,-95.405907
2019-01-01 02:16:47,fraud_Buckridge PLC,misc_pos,9.5,F,West Columbia,SC,29170,52126,Chemical engineer,2,1,1,1,89,0.78916478820649,0,Legitimate,0.2705740925740925,0,Legitimate,Medium,33.9568,-81.1405,34.099428,-81.916669
2019-01-01 02:16:47,fraud_Lockman Ltd,grocery_pos,182.1,F,Maysville,KY,41056,14228,Advertising account executive,2,1,1,1,47,1.0339401930194054,0,Legitimate,0.066063025210084,0,Legitimate,Low,38.6207,-83.8067,39.499829,-83.26249
2019-01-01 02:17:46,fraud_Kilback LLC,grocery_pos,78.43,F,Avoca,IA,51521,2036,Engineering geologist,2,1,1,1,47,0.99834259648129,0,Legitimate,0.0486666666666666,0,Legitimate,Low,41.4768,-95.3509,42.465418,-95.211895
2019-01-01 02:20:32,fraud_Spinka Inc,grocery_net,76.37,M,Muskegon,MI,49440,128715,Historic buildings inspector/conservation officer,2,1,1,1,23,0.948919776306195,0,Legitimate,0.0285714285714285,0,Legitimate,Low,43.2326,-86.2492,44.036016,-86.754147
2019-01-01 02:20:48,"fraud_Kerluke, Kertzmann and Wiza",misc_net,6.37,M,Hawthorne,CA,90250,93193,"Editor, magazine features",2,1,1,1,23,0.8234562531142704,0,Legitimate,0.2288546176046176,0,Legitimate,Low,33.9143,-118.3493,34.108257,-117.549012
2019-01-01 02:20:56,"fraud_Ferry, Reichel and DuBuque",grocery_net,28.37,M,Johns Island,SC,29455,20478,Materials engineer,2,1,1,1,21,1.358994409454644,0,Legitimate,0.114579365079365,0,Legitimate,Low,32.8357,-79.8217,33.791152000000004,-80.788125
2019-01-01 02:21:04,fraud_Price Inc,shopping_net,5.82,F,Metairie,LA,70003,137067,Advertising account planner,2,1,1,1,67,1.0079466794875542,0,Legitimate,0.1085436507936508,0,Legitimate,Low,29.9975,-90.2146,29.471413,-91.074361
2019-01-01 02:21:43,"fraud_Johnston, Nikolaus and Maggio",grocery_net,41.01,F,Blairsden-Graeagle,CA,96103,1725,Chartered legal executive (England and Wales),2,1,1,1,51,0.8591137104074202,0,Legitimate,0.0957672605172605,0,Legitimate,Low,39.8127,-120.6405,39.949197,-119.792299
2019-01-01 02:22:31,fraud_Harber Inc,gas_transport,70.56,F,Hampton,VA,23666,136895,Accounting technician,2,1,1,1,79,0.0432220537341763,0,Legitimate,0.2138311688311688,0,Legitimate,Low,37.0462,-76.4096,37.005252,-76.395765
2019-01-01 02:22:46,fraud_Berge LLC,gas_transport,57.64,F,Viola,AR,72583,1679,Psychiatric nurse,2,1,1,1,32,0.2435340094237377,0,Legitimate,0.1323492063492063,0,Legitimate,Low,36.3924,-91.9932,36.502461,-92.210445
2019-01-01 02:22:54,fraud_Conroy-Cruickshank,gas_transport,119.47,M,Paulding,OH,45879,6284,Secondary school teacher,2,1,1,1,82,0.6065097629362526,0,Legitimate,0.1173315018315018,0,Legitimate,Low,41.141000000000005,-84.5722,41.746779,-84.601964
2019-01-01 02:23:37,fraud_Rau and Sons,grocery_pos,117.29,M,Sontag,MS,39665,1196,"Librarian, academic",2,1,1,1,60,0.5206908550185971,0,Legitimate,0.0669978354978354,0,Legitimate,Low,31.6453,-90.1801,32.035674,-89.835532
2019-01-01 02:23:41,fraud_Abshire PLC,entertainment,65.05,M,Clutier,IA,52217,590,"Embryologist, clinical",2,1,1,1,65,0.8711113594053224,0,Legitimate,0.0713177655677655,0,Legitimate,Low,42.0789,-92.3763,41.388862,-91.844621
2019-01-01 02:26:14,fraud_Huels-Hahn,gas_transport,61.99,M,Reno,NV,89512,276896,Immunologist,2,1,1,1,21,1.016159400992284,0,Legitimate,0.0971071428571428,0,Legitimate,Low,39.5483,-119.7957,38.573952,-120.084189
